user_id,username,email,first_name,last_name,date_joined,customer_segment,is_returning_flag,preferred_device
11545,rahul.verma.169040,rahul.verma.169040@trendlytics.io,Rahul,Verma,2026-08-05 20:58:21.924496,occasional,1,mobile
11546,rahul.banerjee.136a35,rahul.banerjee.136a35@trendlytics.io,Rahul,Banerjee,2026-08-05 20:58:21.924496,budget,0,mobile
11547,meera.das.ab4335,meera.das.ab4335@trendlytics.io,Meera,Das,2026-08-06 20:58:21.924496,budget,0,desktop
11548,karan.mehta.200573,karan.mehta.200573@trendlytics.io,Karan,Mehta,2026-08-08 20:58:21.924496,luxury,0,mobile
11549,meera.verma.49665a,meera.verma.49665a@trendlytics.io,Meera,Verma,2026-08-29 20:58:21.924496,budget,1,mobile
11550,neha.iyer.da828b,neha.iyer.da828b@trendlytics.io,Neha,Iyer,2026-08-12 20:58:21.924496,budget,1,desktop
11551,priya.gupta.c2ba0a,priya.gupta.c2ba0a@trendlytics.io,Priya,Gupta,2026-08-12 20:58:21.924496,luxury,0,mobile
11552,arjun.iyer.5500dc,arjun.iyer.5500dc@trendlytics.io,Arjun,Iyer,2026-08-13 20:58:21.924496,trendsetter,1,desktop
11553,sneha.sen.d760c2,sneha.sen.d760c2@trendlytics.io,Sneha,Sen,2026-08-03 20:58:21.924496,luxury,0,desktop
11554,aarav.reddy.a21ec5,aarav.reddy.a21ec5@trendlytics.io,Aarav,Reddy,2026-08-23 20:58:21.924496,budget,0,mobile
11555,rohan.joshi.54d8a8,rohan.joshi.54d8a8@trendlytics.io,Rohan,Joshi,2026-08-24 20:58:21.924496,budget,0,desktop
11556,rohan.patel.3ec276,rohan.patel.3ec276@trendlytics.io,Rohan,Patel,2026-07-31 20:58:21.924496,budget,0,mobile
11557,karan.singh.998cfb,karan.singh.998cfb@trendlytics.io,Karan,Singh,2026-08-16 20:58:21.924496,occasional,1,mobile
11558,rahul.nair.a5723b,rahul.nair.a5723b@trendlytics.io,Rahul,Nair,2026-08-12 20:58:21.924496,trendsetter,0,mobile
11559,ananya.banerjee.a61bba,ananya.banerjee.a61bba@trendlytics.io,Ananya,Banerjee,2026-08-08 20:58:21.924496,occasional,1,desktop
11560,arjun.gupta.edd3fb,arjun.gupta.edd3fb@trendlytics.io,Arjun,Gupta,2026-08-25 20:58:21.924496,occasional,0,desktop
11561,pooja.sharma.9a906e,pooja.sharma.9a906e@trendlytics.io,Pooja,Sharma,2026-08-03 20:58:21.924496,occasional,0,mobile
11562,sneha.verma.36bb79,sneha.verma.36bb79@trendlytics.io,Sneha,Verma,2026-08-28 20:58:21.924496,occasional,0,mobile
11563,karan.singh.7b2c1d,karan.singh.7b2c1d@trendlytics.io,Karan,Singh,2026-08-29 20:58:21.924496,luxury,0,mobile
11564,meera.sharma.40cc2a,meera.sharma.40cc2a@trendlytics.io,Meera,Sharma,2026-08-05 20:58:21.924496,trendsetter,0,mobile
11565,sneha.kapoor.de406e,sneha.kapoor.de406e@trendlytics.io,Sneha,Kapoor,2026-08-29 20:58:21.924496,occasional,0,mobile
11566,vikram.kapoor.a5f7d6,vikram.kapoor.a5f7d6@trendlytics.io,Vikram,Kapoor,2026-08-11 20:58:21.924496,luxury,0,mobile
11567,priya.reddy.518001,priya.reddy.518001@trendlytics.io,Priya,Reddy,2026-08-05 20:58:21.924496,luxury,0,mobile
11568,ananya.das.799f75,ananya.das.799f75@trendlytics.io,Ananya,Das,2026-08-16 20:58:21.924496,occasional,1,desktop
11569,tanvi.banerjee.c15480,tanvi.banerjee.c15480@trendlytics.io,Tanvi,Banerjee,2026-08-22 20:58:21.924496,occasional,0,mobile
11570,arjun.patel.7c2c9d,arjun.patel.7c2c9d@trendlytics.io,Arjun,Patel,2026-08-18 20:58:21.924496,luxury,1,mobile
11571,kabir.verma.a0a0be,kabir.verma.a0a0be@trendlytics.io,Kabir,Verma,2026-08-23 20:58:21.924496,trendsetter,1,mobile
11572,meera.nair.89c982,meera.nair.89c982@trendlytics.io,Meera,Nair,2026-08-03 20:58:21.924496,budget,0,desktop
11573,aarav.iyer.7ea177,aarav.iyer.7ea177@trendlytics.io,Aarav,Iyer,2026-08-14 20:58:21.924496,budget,0,mobile
11574,karan.mehta.a6c29b,karan.mehta.a6c29b@trendlytics.io,Karan,Mehta,2026-07-31 20:58:21.924496,trendsetter,0,mobile
11575,ananya.kapoor.41a4d2,ananya.kapoor.41a4d2@trendlytics.io,Ananya,Kapoor,2026-08-29 20:58:21.924496,luxury,1,mobile
11576,riya.kapoor.aa5df2,riya.kapoor.aa5df2@trendlytics.io,Riya,Kapoor,2026-08-19 20:58:21.924496,trendsetter,1,mobile
11577,priya.iyer.cad84c,priya.iyer.cad84c@trendlytics.io,Priya,Iyer,2026-08-12 20:58:21.924496,luxury,1,desktop
11578,ananya.chopra.79b4c9,ananya.chopra.79b4c9@trendlytics.io,Ananya,Chopra,2026-08-22 20:58:21.924496,trendsetter,1,desktop
11579,aarav.sen.ec4bc9,aarav.sen.ec4bc9@trendlytics.io,Aarav,Sen,2026-08-21 20:58:21.924496,budget,0,mobile
11580,rahul.gupta.df2f07,rahul.gupta.df2f07@trendlytics.io,Rahul,Gupta,2026-08-22 20:58:21.924496,trendsetter,1,mobile
11581,karan.sharma.1d7307,karan.sharma.1d7307@trendlytics.io,Karan,Sharma,2026-08-28 20:58:21.924496,luxury,0,desktop
11582,meera.das.2cb217,meera.das.2cb217@trendlytics.io,Meera,Das,2026-07-30 20:58:21.924496,budget,0,mobile
11583,priya.gupta.fe4dfb,priya.gupta.fe4dfb@trendlytics.io,Priya,Gupta,2026-08-10 20:58:21.924496,budget,0,mobile
11584,sneha.mehta.be8687,sneha.mehta.be8687@trendlytics.io,Sneha,Mehta,2026-08-19 20:58:21.924496,budget,0,mobile
11585,rohan.patel.276aa5,rohan.patel.276aa5@trendlytics.io,Rohan,Patel,2026-08-11 20:58:21.924496,occasional,0,mobile
11586,rahul.sharma.d5cc5c,rahul.sharma.d5cc5c@trendlytics.io,Rahul,Sharma,2026-08-27 20:58:21.924496,luxury,0,mobile
11587,priya.chopra.b11fc1,priya.chopra.b11fc1@trendlytics.io,Priya,Chopra,2026-08-10 20:58:21.924496,budget,0,mobile
11588,riya.sen.b5630f,riya.sen.b5630f@trendlytics.io,Riya,Sen,2026-07-31 20:58:21.924496,luxury,0,mobile
11589,kabir.chopra.e07ce0,kabir.chopra.e07ce0@trendlytics.io,Kabir,Chopra,2026-08-21 20:58:21.924496,trendsetter,1,mobile
11590,ananya.reddy.2e1843,ananya.reddy.2e1843@trendlytics.io,Ananya,Reddy,2026-08-05 20:58:21.924496,budget,0,mobile
11591,riya.mehta.1c7be3,riya.mehta.1c7be3@trendlytics.io,Riya,Mehta,2026-08-13 20:58:21.924496,budget,0,desktop
11592,aditya.das.b78917,aditya.das.b78917@trendlytics.io,Aditya,Das,2026-08-19 20:58:21.924496,trendsetter,0,desktop
11593,vikram.iyer.415bad,vikram.iyer.415bad@trendlytics.io,Vikram,Iyer,2026-07-31 20:58:21.924496,trendsetter,1,mobile
11594,neha.singh.654122,neha.singh.654122@trendlytics.io,Neha,Singh,2026-08-27 20:58:21.924496,luxury,1,mobile
11595,meera.banerjee.1c4b55,meera.banerjee.1c4b55@trendlytics.io,Meera,Banerjee,2026-08-24 20:58:21.924496,trendsetter,1,desktop
11596,rohan.sharma.3572a6,rohan.sharma.3572a6@trendlytics.io,Rohan,Sharma,2026-08-12 20:58:21.924496,luxury,0,mobile
11597,rahul.joshi.9fea5e,rahul.joshi.9fea5e@trendlytics.io,Rahul,Joshi,2026-08-18 20:58:21.924496,budget,1,tablet
11598,kabir.mehta.6e0f90,kabir.mehta.6e0f90@trendlytics.io,Kabir,Mehta,2026-08-01 20:58:21.924496,budget,1,mobile
11599,vikram.nair.ede0c3,vikram.nair.ede0c3@trendlytics.io,Vikram,Nair,2026-08-01 20:58:21.924496,luxury,0,mobile
11600,kabir.iyer.1d83bf,kabir.iyer.1d83bf@trendlytics.io,Kabir,Iyer,2026-08-12 20:58:21.924496,trendsetter,0,tablet
11601,tanvi.nair.d78c0e,tanvi.nair.d78c0e@trendlytics.io,Tanvi,Nair,2026-08-21 20:58:21.924496,trendsetter,1,desktop
11602,rohan.nair.6d1197,rohan.nair.6d1197@trendlytics.io,Rohan,Nair,2026-08-12 20:58:21.924496,trendsetter,0,mobile
11603,neha.iyer.fc9504,neha.iyer.fc9504@trendlytics.io,Neha,Iyer,2026-08-07 20:58:21.924496,occasional,0,mobile
11604,kabir.banerjee.5ab6b1,kabir.banerjee.5ab6b1@trendlytics.io,Kabir,Banerjee,2026-08-19 20:58:21.924496,trendsetter,0,mobile
11605,sneha.banerjee.0a5da6,sneha.banerjee.0a5da6@trendlytics.io,Sneha,Banerjee,2026-08-11 20:58:21.924496,trendsetter,1,mobile
11606,meera.sen.339703,meera.sen.339703@trendlytics.io,Meera,Sen,2026-08-15 20:58:21.924496,luxury,0,mobile
11607,pooja.mehta.44061f,pooja.mehta.44061f@trendlytics.io,Pooja,Mehta,2026-08-08 20:58:21.924496,luxury,1,tablet
11608,neha.kapoor.2d3f21,neha.kapoor.2d3f21@trendlytics.io,Neha,Kapoor,2026-08-26 20:58:21.924496,budget,1,desktop
11609,kabir.das.244413,kabir.das.244413@trendlytics.io,Kabir,Das,2026-08-05 20:58:21.924496,occasional,0,mobile
11610,neha.reddy.224442,neha.reddy.224442@trendlytics.io,Neha,Reddy,2026-08-09 20:58:21.924496,luxury,1,mobile
11611,rahul.singh.aa7fd4,rahul.singh.aa7fd4@trendlytics.io,Rahul,Singh,2026-08-06 20:58:21.924496,budget,0,mobile
11612,tanvi.das.e1dcb1,tanvi.das.e1dcb1@trendlytics.io,Tanvi,Das,2026-08-25 20:58:21.924496,occasional,1,mobile
11613,arjun.verma.27c79d,arjun.verma.27c79d@trendlytics.io,Arjun,Verma,2026-08-09 20:58:21.924496,luxury,0,desktop
11614,rohan.gupta.946fc0,rohan.gupta.946fc0@trendlytics.io,Rohan,Gupta,2026-08-12 20:58:21.924496,trendsetter,1,mobile
11615,karan.das.9d9240,karan.das.9d9240@trendlytics.io,Karan,Das,2026-08-13 20:58:21.924496,budget,1,desktop
11616,vikram.reddy.ba90c9,vikram.reddy.ba90c9@trendlytics.io,Vikram,Reddy,2026-08-07 20:58:21.924496,luxury,0,mobile
11617,meera.das.edf8ef,meera.das.edf8ef@trendlytics.io,Meera,Das,2026-08-05 20:58:21.924496,budget,0,desktop
11618,ananya.patel.b400ec,ananya.patel.b400ec@trendlytics.io,Ananya,Patel,2026-08-22 20:58:21.924496,budget,1,desktop
11619,vikram.chopra.7d573f,vikram.chopra.7d573f@trendlytics.io,Vikram,Chopra,2026-08-04 20:58:21.924496,trendsetter,0,desktop
11620,priya.chopra.376f30,priya.chopra.376f30@trendlytics.io,Priya,Chopra,2026-08-14 20:58:21.924496,luxury,1,mobile
11621,arjun.iyer.2f9e17,arjun.iyer.2f9e17@trendlytics.io,Arjun,Iyer,2026-08-10 20:58:21.924496,luxury,0,desktop
11622,pooja.reddy.e85387,pooja.reddy.e85387@trendlytics.io,Pooja,Reddy,2026-08-13 20:58:21.924496,occasional,1,mobile
11623,kabir.singh.1d0528,kabir.singh.1d0528@trendlytics.io,Kabir,Singh,2026-07-30 20:58:21.924496,occasional,0,desktop
11624,priya.gupta.4e7e51,priya.gupta.4e7e51@trendlytics.io,Priya,Gupta,2026-08-28 20:58:21.924496,luxury,0,mobile
11625,sneha.kapoor.bf932c,sneha.kapoor.bf932c@trendlytics.io,Sneha,Kapoor,2026-08-02 20:58:21.924496,budget,0,mobile
11626,pooja.gupta.28af59,pooja.gupta.28af59@trendlytics.io,Pooja,Gupta,2026-08-28 20:58:21.924496,occasional,0,mobile
11627,tanvi.gupta.007bd7,tanvi.gupta.007bd7@trendlytics.io,Tanvi,Gupta,2026-08-11 20:58:21.924496,occasional,0,mobile
11628,aarav.patel.d9ba85,aarav.patel.d9ba85@trendlytics.io,Aarav,Patel,2026-08-03 20:58:21.924496,trendsetter,1,desktop
11629,sneha.nair.17d8ec,sneha.nair.17d8ec@trendlytics.io,Sneha,Nair,2026-08-01 20:58:21.924496,luxury,0,desktop
11630,arjun.singh.b80873,arjun.singh.b80873@trendlytics.io,Arjun,Singh,2026-08-05 20:58:21.924496,occasional,0,mobile
11631,kabir.sharma.66ccc3,kabir.sharma.66ccc3@trendlytics.io,Kabir,Sharma,2026-08-22 20:58:21.924496,luxury,0,mobile
11632,aditya.reddy.6cae73,aditya.reddy.6cae73@trendlytics.io,Aditya,Reddy,2026-08-22 20:58:21.924496,luxury,1,mobile
11633,rohan.iyer.32225e,rohan.iyer.32225e@trendlytics.io,Rohan,Iyer,2026-08-06 20:58:21.924496,occasional,0,mobile
11634,arjun.sharma.0a5141,arjun.sharma.0a5141@trendlytics.io,Arjun,Sharma,2026-08-26 20:58:21.924496,budget,1,mobile
11635,aarav.joshi.8424b8,aarav.joshi.8424b8@trendlytics.io,Aarav,Joshi,2026-08-27 20:58:21.924496,budget,0,desktop
11636,vikram.sharma.e3c44f,vikram.sharma.e3c44f@trendlytics.io,Vikram,Sharma,2026-08-07 20:58:21.924496,trendsetter,0,mobile
11637,neha.kapoor.430130,neha.kapoor.430130@trendlytics.io,Neha,Kapoor,2026-08-24 20:58:21.924496,occasional,0,mobile
11638,sneha.das.9e366a,sneha.das.9e366a@trendlytics.io,Sneha,Das,2026-08-19 20:58:21.924496,luxury,0,tablet
11639,aarav.chopra.32cfe6,aarav.chopra.32cfe6@trendlytics.io,Aarav,Chopra,2026-08-10 20:58:21.924496,trendsetter,0,desktop
11640,aarav.nair.0f92be,aarav.nair.0f92be@trendlytics.io,Aarav,Nair,2026-08-01 20:58:21.924496,budget,0,mobile
11641,priya.nair.714ff2,priya.nair.714ff2@trendlytics.io,Priya,Nair,2026-08-05 20:58:21.924496,budget,0,mobile
11642,rohan.iyer.b533a3,rohan.iyer.b533a3@trendlytics.io,Rohan,Iyer,2026-08-28 20:58:21.924496,budget,0,desktop
11643,pooja.nair.f810c7,pooja.nair.f810c7@trendlytics.io,Pooja,Nair,2026-08-22 20:58:21.924496,luxury,1,mobile
11644,rohan.banerjee.c7b73d,rohan.banerjee.c7b73d@trendlytics.io,Rohan,Banerjee,2026-08-20 20:58:21.924496,trendsetter,0,mobile
11645,rohan.iyer.e3d5e8,rohan.iyer.e3d5e8@trendlytics.io,Rohan,Iyer,2026-08-21 20:58:21.924496,luxury,1,tablet
11646,arjun.reddy.d07421,arjun.reddy.d07421@trendlytics.io,Arjun,Reddy,2026-08-02 20:58:21.924496,budget,1,mobile
11647,riya.banerjee.d1d991,riya.banerjee.d1d991@trendlytics.io,Riya,Banerjee,2026-08-16 20:58:21.924496,trendsetter,1,desktop
11648,vikram.nair.3767c5,vikram.nair.3767c5@trendlytics.io,Vikram,Nair,2026-08-15 20:58:21.924496,trendsetter,0,mobile
11649,ananya.mehta.c886c7,ananya.mehta.c886c7@trendlytics.io,Ananya,Mehta,2026-08-07 20:58:21.924496,trendsetter,0,mobile
11650,sneha.gupta.c8d976,sneha.gupta.c8d976@trendlytics.io,Sneha,Gupta,2026-08-11 20:58:21.924496,budget,0,mobile
11651,aditya.singh.e175e2,aditya.singh.e175e2@trendlytics.io,Aditya,Singh,2026-08-07 20:58:21.924496,budget,0,mobile
11652,neha.das.974d65,neha.das.974d65@trendlytics.io,Neha,Das,2026-08-01 20:58:21.924496,luxury,0,mobile
11653,karan.kapoor.6f371b,karan.kapoor.6f371b@trendlytics.io,Karan,Kapoor,2026-07-31 20:58:21.924496,luxury,1,desktop
11654,vikram.das.070a4a,vikram.das.070a4a@trendlytics.io,Vikram,Das,2026-08-11 20:58:21.924496,budget,0,desktop
11655,aditya.joshi.9b4368,aditya.joshi.9b4368@trendlytics.io,Aditya,Joshi,2026-08-22 20:58:21.924496,occasional,1,mobile
11656,tanvi.gupta.34074f,tanvi.gupta.34074f@trendlytics.io,Tanvi,Gupta,2026-08-11 20:58:21.924496,luxury,1,mobile
11657,aditya.iyer.300c3c,aditya.iyer.300c3c@trendlytics.io,Aditya,Iyer,2026-08-24 20:58:21.924496,luxury,0,mobile
11658,arjun.verma.e40b95,arjun.verma.e40b95@trendlytics.io,Arjun,Verma,2026-08-23 20:58:21.924496,trendsetter,1,mobile
11659,neha.sharma.3d62b0,neha.sharma.3d62b0@trendlytics.io,Neha,Sharma,2026-08-16 20:58:21.924496,budget,0,mobile
11660,arjun.patel.25b56f,arjun.patel.25b56f@trendlytics.io,Arjun,Patel,2026-08-09 20:58:21.924496,occasional,0,mobile
11661,karan.verma.4ac427,karan.verma.4ac427@trendlytics.io,Karan,Verma,2026-08-07 20:58:21.924496,budget,0,mobile
11662,riya.kapoor.d14cf8,riya.kapoor.d14cf8@trendlytics.io,Riya,Kapoor,2026-08-15 20:58:21.924496,budget,0,mobile
11663,riya.kapoor.cfd387,riya.kapoor.cfd387@trendlytics.io,Riya,Kapoor,2026-08-09 20:58:21.924496,luxury,0,tablet
11664,tanvi.singh.cfb863,tanvi.singh.cfb863@trendlytics.io,Tanvi,Singh,2026-08-16 20:58:21.924496,luxury,0,mobile
11665,priya.mehta.37e5d3,priya.mehta.37e5d3@trendlytics.io,Priya,Mehta,2026-08-11 20:58:21.924496,budget,0,desktop
11666,aditya.verma.c18e55,aditya.verma.c18e55@trendlytics.io,Aditya,Verma,2026-07-30 20:58:21.924496,trendsetter,0,mobile
11667,pooja.das.2faa38,pooja.das.2faa38@trendlytics.io,Pooja,Das,2026-08-19 20:58:21.924496,budget,0,tablet
11668,neha.reddy.2aa98c,neha.reddy.2aa98c@trendlytics.io,Neha,Reddy,2026-08-16 20:58:21.924496,luxury,1,mobile
11669,aditya.chopra.302076,aditya.chopra.302076@trendlytics.io,Aditya,Chopra,2026-08-02 20:58:21.924496,occasional,0,desktop
11670,arjun.banerjee.141684,arjun.banerjee.141684@trendlytics.io,Arjun,Banerjee,2026-08-02 20:58:21.924496,occasional,1,mobile
11671,neha.chopra.aecc5e,neha.chopra.aecc5e@trendlytics.io,Neha,Chopra,2026-08-07 20:58:21.924496,budget,0,desktop
11672,riya.sharma.bf189b,riya.sharma.bf189b@trendlytics.io,Riya,Sharma,2026-08-01 20:58:21.924496,trendsetter,1,desktop
11673,rahul.iyer.d5310a,rahul.iyer.d5310a@trendlytics.io,Rahul,Iyer,2026-08-11 20:58:21.924496,trendsetter,1,mobile
11674,priya.sen.fb3cee,priya.sen.fb3cee@trendlytics.io,Priya,Sen,2026-08-16 20:58:21.924496,luxury,0,mobile
11675,vikram.reddy.8e9f56,vikram.reddy.8e9f56@trendlytics.io,Vikram,Reddy,2026-07-31 20:58:21.924496,trendsetter,0,mobile
11676,karan.banerjee.274779,karan.banerjee.274779@trendlytics.io,Karan,Banerjee,2026-08-23 20:58:21.924496,luxury,1,desktop
11677,priya.iyer.54796a,priya.iyer.54796a@trendlytics.io,Priya,Iyer,2026-08-21 20:58:21.924496,luxury,0,desktop
11678,ananya.kapoor.f3bcbb,ananya.kapoor.f3bcbb@trendlytics.io,Ananya,Kapoor,2026-08-18 20:58:21.924496,luxury,0,desktop
11679,rohan.gupta.d32f2a,rohan.gupta.d32f2a@trendlytics.io,Rohan,Gupta,2026-07-30 20:58:21.924496,trendsetter,0,mobile
11680,karan.singh.4b86cd,karan.singh.4b86cd@trendlytics.io,Karan,Singh,2026-08-20 20:58:21.924496,budget,0,mobile
11681,aditya.joshi.a8177a,aditya.joshi.a8177a@trendlytics.io,Aditya,Joshi,2026-08-29 20:58:21.924496,occasional,0,desktop
11682,meera.das.089d49,meera.das.089d49@trendlytics.io,Meera,Das,2026-08-08 20:58:21.924496,occasional,0,mobile
11683,rahul.reddy.7dbc81,rahul.reddy.7dbc81@trendlytics.io,Rahul,Reddy,2026-08-07 20:58:21.924496,occasional,1,mobile
11684,priya.sen.81ecdf,priya.sen.81ecdf@trendlytics.io,Priya,Sen,2026-08-05 20:58:21.924496,luxury,1,mobile
11685,pooja.verma.5a9c84,pooja.verma.5a9c84@trendlytics.io,Pooja,Verma,2026-08-18 20:58:21.924496,luxury,1,desktop
11686,ananya.nair.27375f,ananya.nair.27375f@trendlytics.io,Ananya,Nair,2026-08-12 20:58:21.924496,trendsetter,1,mobile
11687,pooja.reddy.5360ba,pooja.reddy.5360ba@trendlytics.io,Pooja,Reddy,2026-08-15 20:58:21.924496,luxury,0,mobile
11688,vikram.singh.3c8cb3,vikram.singh.3c8cb3@trendlytics.io,Vikram,Singh,2026-08-02 20:58:21.924496,luxury,1,tablet
11689,arjun.gupta.0e003e,arjun.gupta.0e003e@trendlytics.io,Arjun,Gupta,2026-08-16 20:58:21.924496,budget,0,mobile
11690,karan.iyer.2cc537,karan.iyer.2cc537@trendlytics.io,Karan,Iyer,2026-08-13 20:58:21.924496,luxury,1,mobile
11691,sneha.nair.dcf71e,sneha.nair.dcf71e@trendlytics.io,Sneha,Nair,2026-08-19 20:58:21.924496,luxury,0,mobile
11692,priya.iyer.fe27e5,priya.iyer.fe27e5@trendlytics.io,Priya,Iyer,2026-08-27 20:58:21.924496,trendsetter,0,mobile
11693,pooja.reddy.095e6c,pooja.reddy.095e6c@trendlytics.io,Pooja,Reddy,2026-08-29 20:58:21.924496,trendsetter,1,desktop
11694,meera.joshi.d77b25,meera.joshi.d77b25@trendlytics.io,Meera,Joshi,2026-08-14 20:58:21.924496,trendsetter,0,mobile
11695,pooja.banerjee.422ba9,pooja.banerjee.422ba9@trendlytics.io,Pooja,Banerjee,2026-07-31 20:58:21.924496,trendsetter,1,tablet
11696,riya.nair.8b3326,riya.nair.8b3326@trendlytics.io,Riya,Nair,2026-08-29 20:58:21.924496,occasional,1,desktop
11697,sneha.sen.453325,sneha.sen.453325@trendlytics.io,Sneha,Sen,2026-08-22 20:58:21.924496,budget,1,desktop
11698,riya.singh.4431d5,riya.singh.4431d5@trendlytics.io,Riya,Singh,2026-08-02 20:58:21.924496,luxury,0,mobile
11699,vikram.sharma.23c805,vikram.sharma.23c805@trendlytics.io,Vikram,Sharma,2026-08-07 20:58:21.924496,luxury,1,mobile
11700,vikram.sen.3ee353,vikram.sen.3ee353@trendlytics.io,Vikram,Sen,2026-08-01 20:58:21.924496,occasional,0,mobile
11701,arjun.singh.949102,arjun.singh.949102@trendlytics.io,Arjun,Singh,2026-08-05 20:58:21.924496,luxury,1,tablet
11702,kabir.sharma.7d1d9d,kabir.sharma.7d1d9d@trendlytics.io,Kabir,Sharma,2026-08-22 20:58:21.924496,budget,1,mobile
11703,vikram.patel.17765f,vikram.patel.17765f@trendlytics.io,Vikram,Patel,2026-08-09 20:58:21.924496,occasional,0,mobile
11704,karan.chopra.83d662,karan.chopra.83d662@trendlytics.io,Karan,Chopra,2026-08-21 20:58:21.924496,occasional,1,mobile
11705,kabir.kapoor.9a2f6d,kabir.kapoor.9a2f6d@trendlytics.io,Kabir,Kapoor,2026-08-01 20:58:21.924496,trendsetter,0,mobile
11706,sneha.verma.c388f4,sneha.verma.c388f4@trendlytics.io,Sneha,Verma,2026-07-30 20:58:21.924496,occasional,0,mobile
11707,riya.reddy.ba3c4a,riya.reddy.ba3c4a@trendlytics.io,Riya,Reddy,2026-08-07 20:58:21.924496,budget,0,mobile
11708,meera.patel.cf930a,meera.patel.cf930a@trendlytics.io,Meera,Patel,2026-08-02 20:58:21.924496,occasional,1,desktop
11709,kabir.reddy.c5149e,kabir.reddy.c5149e@trendlytics.io,Kabir,Reddy,2026-08-02 20:58:21.924496,budget,0,mobile
11710,ananya.mehta.ddd685,ananya.mehta.ddd685@trendlytics.io,Ananya,Mehta,2026-08-25 20:58:21.924496,occasional,0,mobile
11711,aarav.nair.1d82f3,aarav.nair.1d82f3@trendlytics.io,Aarav,Nair,2026-08-05 20:58:21.924496,luxury,0,mobile
11712,tanvi.gupta.d94435,tanvi.gupta.d94435@trendlytics.io,Tanvi,Gupta,2026-08-21 20:58:21.924496,budget,0,desktop
11713,vikram.singh.57eb38,vikram.singh.57eb38@trendlytics.io,Vikram,Singh,2026-08-15 20:58:21.924496,budget,0,desktop
11714,arjun.mehta.6653ba,arjun.mehta.6653ba@trendlytics.io,Arjun,Mehta,2026-08-27 20:58:21.924496,luxury,0,mobile
11715,vikram.iyer.a59541,vikram.iyer.a59541@trendlytics.io,Vikram,Iyer,2026-08-01 20:58:21.924496,budget,0,mobile
11716,meera.gupta.dd80f6,meera.gupta.dd80f6@trendlytics.io,Meera,Gupta,2026-08-24 20:58:21.924496,trendsetter,0,mobile
11717,sneha.singh.646169,sneha.singh.646169@trendlytics.io,Sneha,Singh,2026-08-10 20:58:21.924496,luxury,0,desktop
11718,aditya.nair.321760,aditya.nair.321760@trendlytics.io,Aditya,Nair,2026-08-07 20:58:21.924496,budget,1,mobile
11719,priya.joshi.1da162,priya.joshi.1da162@trendlytics.io,Priya,Joshi,2026-08-01 20:58:21.924496,occasional,0,mobile
11720,priya.reddy.be43c8,priya.reddy.be43c8@trendlytics.io,Priya,Reddy,2026-08-26 20:58:21.924496,occasional,1,desktop
11721,meera.iyer.337864,meera.iyer.337864@trendlytics.io,Meera,Iyer,2026-08-02 20:58:21.924496,trendsetter,0,mobile
11722,arjun.sen.94c3b5,arjun.sen.94c3b5@trendlytics.io,Arjun,Sen,2026-08-15 20:58:21.924496,trendsetter,0,mobile
11723,kabir.kapoor.b8a388,kabir.kapoor.b8a388@trendlytics.io,Kabir,Kapoor,2026-08-08 20:58:21.924496,trendsetter,0,mobile
11724,sneha.patel.5e52db,sneha.patel.5e52db@trendlytics.io,Sneha,Patel,2026-08-12 20:58:21.924496,luxury,0,desktop
11725,priya.kapoor.0183c0,priya.kapoor.0183c0@trendlytics.io,Priya,Kapoor,2026-08-11 20:58:21.924496,budget,1,desktop
11726,aditya.singh.b31990,aditya.singh.b31990@trendlytics.io,Aditya,Singh,2026-08-19 20:58:21.924496,trendsetter,1,desktop
11727,rohan.banerjee.281262,rohan.banerjee.281262@trendlytics.io,Rohan,Banerjee,2026-08-17 20:58:21.924496,trendsetter,0,mobile
11728,tanvi.sen.9e44fc,tanvi.sen.9e44fc@trendlytics.io,Tanvi,Sen,2026-08-27 20:58:21.924496,occasional,0,mobile
11729,karan.reddy.c2666a,karan.reddy.c2666a@trendlytics.io,Karan,Reddy,2026-08-24 20:58:21.924496,budget,0,mobile
11730,kabir.banerjee.f343ae,kabir.banerjee.f343ae@trendlytics.io,Kabir,Banerjee,2026-08-03 20:58:21.924496,occasional,0,mobile
11731,tanvi.sharma.46e5af,tanvi.sharma.46e5af@trendlytics.io,Tanvi,Sharma,2026-08-15 20:58:21.924496,occasional,0,mobile
11732,priya.kapoor.31b912,priya.kapoor.31b912@trendlytics.io,Priya,Kapoor,2026-08-13 20:58:21.924496,occasional,0,desktop
11733,karan.verma.65bf1b,karan.verma.65bf1b@trendlytics.io,Karan,Verma,2026-08-24 20:58:21.924496,trendsetter,1,mobile
11734,karan.joshi.81af14,karan.joshi.81af14@trendlytics.io,Karan,Joshi,2026-08-22 20:58:21.924496,budget,0,tablet
11735,pooja.joshi.7e56ee,pooja.joshi.7e56ee@trendlytics.io,Pooja,Joshi,2026-08-05 20:58:21.924496,luxury,0,mobile
11736,rahul.sharma.62c257,rahul.sharma.62c257@trendlytics.io,Rahul,Sharma,2026-08-20 20:58:21.924496,luxury,0,mobile
11737,meera.patel.18fe30,meera.patel.18fe30@trendlytics.io,Meera,Patel,2026-08-05 20:58:21.924496,occasional,0,mobile
11738,aditya.joshi.6244a5,aditya.joshi.6244a5@trendlytics.io,Aditya,Joshi,2026-08-05 20:58:21.924496,trendsetter,1,mobile
